node_id,ars_no,name,lon,lat,in_hwaseong
GGB233001270,37246,쌍학리,126.901033,37.236367,1
GGB233001271,37243,쌍학4리,126.89895,37.2414,1
GGB233001272,37236,야목1리,126.897567,37.254883,1
GGB233001275,37218,야목1리,126.892567,37.257117,1
GGB233001277,55909,리안비채,126.834917,37.2759,1
GGB233001280,55664,퍼스트파크.선납숲공원,127.107867,37.210033,1
GGB233001281,36672,예당마을.롯데캐슬(중),127.072067,37.21095,1
GGB233001282,37587,예당마을.롯데캐슬(중),127.073,37.21175,1
GGB233001283,37590,센트럴파크뷰아파트(중),127.06415,37.199433,1
GGB233001284,55697,신한미지엔정문,127.005967,37.201083,1
GGB233001285,36686,모아미래도.우림필유.평생학습관(중),127.058267,37.199483,1
GGB233001286,36687,모아미래도.우림필유.평생학습관(중),127.057583,37.199267,1
GGB233001287,36688,서동탄역.신일해피트리(중),127.053333,37.199367,1
GGB233001288,36689,서동탄역.신일해피트리(중),127.0525,37.1995,1
GGB233001289,36362,성호아파트,127.0428,37.199683,1
GGB233001290,36364,성호아파트,127.041067,37.199883,1
GGB233001291,36717,노진3리,126.817333,37.0363,1
GGB233001292,36716,노진3리,126.817333,37.036333,1
GGB233001293,37002,제부도입구,126.65835,37.17215,1
GGB233001294,37008,살고지입구,126.667183,37.162717,1
GGB233001296,36948,나루마을상가,127.07315,37.193117,1
GGB233001297,37510,솔빛마을상가,127.073,37.1934,1
GGB233001298,37114,은장고개,126.788283,37.202667,1
GGB233001299,36947,살고지입구,126.666583,37.16295,1
GGB233001300,36406,신동탄롯데캐슬,127.068117,37.230633,1
GGB233001302,60090,향남언덕마을15단지,126.90745,37.101783,1
GGB233001303,37393,수련개,126.860433,37.184617,1
GGB233001304,60091,상신3리입구,126.907783,37.101633,1
GGB233001305,55912,금강펜테리움.힐스테이트,127.13815,37.174133,1
GGB233001306,36482,반도유보라후문,127.118317,37.208783,1
GGB233001310,36683,IT단지(중),127.073667,37.2251,1
GGB233001311,36076,수원여대혜란캠퍼스,126.932733,37.202617,1
GGB233001312,36075,수원여대혜란캠퍼스,126.93305,37.2026,1
GGB233001313,37226,청요리,126.8953,37.203133,1
GGB233001314,36712,가골입구앞,126.891117,37.202233,1
GGB233001315,37227,청요2리,126.8948,37.203067,1
GGB233001316,55913,힐스테이트.금강펜테리움,127.13795,37.174417,1
GGB233001317,55914,C10,127.133033,37.17975,1
GGB233001318,36023,남양중고교입구,126.82225,37.204367,1
GGB233001319,37509,한국제지,127.10855,37.15595,1
GGB233001322,36944,한국제지,127.10855,37.155683,1
GGB233001323,36943,꽃가마약수터,127.100933,37.1586,1
GGB233001325,37377,사창2리.요골,126.9712,37.107333,1
GGB233001329,36294,한강CM,127.006717,37.196683,1
GGB233001330,36295,한강CM,127.006617,37.195917,1
GGB233001331,36976,상2리입구,126.936683,37.225267,1
GGB233001332,36586,상2리입구,126.936633,37.225417,1
GGB233001333,55915,C10,127.132833,37.17945,1
GGB233001335,37504,봉화산입구,126.6922,37.18865,1
GGB233001336,36783,내리사거리,126.931617,37.22685,1
GGB233001337,36975,내리,126.934033,37.231117,1
GGB233001338,36974,우신공업앞,126.874033,37.193533,1
GGB233001339,36973,우신공업앞,126.8741,37.19345,1
GGB233001340,37502,하저리마을회관,126.871183,37.189767,1
GGB233001341,55705,중흥S클래스더퍼스트,126.945983,37.219433,1
GGB233001342,55706,중흥S클래스더퍼스트,126.946033,37.21965,1
GGB233001343,36221,봉담한신아파트후문,126.949067,37.2155,1
GGB233001344,36242,계향리,126.9842,37.148833,1
GGB233001345,36244,계향리,126.984267,37.148883,1
GGB233001346,37528,계양리(마을회관),126.985317,37.145417,1
GGB233001347,36970,계양리(마을회관),126.9854,37.1453,1
GGB233001348,36257,삼일화학,126.986333,37.1419,1
GGB233001349,36258,삼일화학,126.986367,37.142067,1
GGB233001351,37607,멱우1리,126.807817,37.10605,1
GGB233001352,37527,멱우1리,126.80795,37.106067,1
GGB233001353,36934,월문리,126.869017,37.119517,1
GGB233001354,36933,서근리,126.857533,37.12625,1
GGB233001355,36932,서근리(느락골),126.851033,37.127883,1
GGB233001356,37526,석포삼거리,126.843917,37.130833,1
GGB233001362,37524,산호아파트,126.816867,37.074983,1
GGB233001366,37389,장안초등학교,126.823617,37.084917,1
GGB233001371,37273,장짐교차로,126.9113,37.135617,1
GGB233001376,55916,와우중고교,126.96735,37.21835,1
GGB233001377,37388,노루물입구,126.763117,37.053133,1
GGB233001378,37518,매향3리회센터,126.7574,37.055217,1
GGB233001379,55917,와우중고교,126.967517,37.2185,1
GGB233001380,36990,노루물입구,126.762967,37.053,1
GGB233001381,36928,석포5리마을회관,126.840683,37.14525,1
GGB233001382,36927,석포5리.방농장,126.842,37.143217,1
GGB233001383,36951,두레자연중고등학교,126.7954,37.0562,1
GGB233001384,36950,두레자연중고교,126.795617,37.056167,1
GGB233001385,36926,석포산업단지,126.838883,37.140683,1
GGB233001387,37593,어은삼거리,126.826767,37.0863,1
GGB233001388,37231,제암리,126.8963,37.124067,1
GGB233001389,37545,백토리상공회의소,126.930267,37.130683,1
GGB233001390,37544,원안3리,126.785867,37.096833,1
GGB233001391,37543,원안2리,126.786267,37.100617,1
GGB233001393,36724,복지회관,126.783717,37.100233,1
GGB233001394,36925,발안만세시장,126.90845,37.132567,1
GGB233001395,37230,제암리,126.89605,37.124117,1
GGB233001396,36968,거물마을,126.779,37.103317,1
GGB233001397,36967,원안1리종점,126.776867,37.105683,1
GGB233001398,36966,거물마을,126.778883,37.103367,1
GGB233001399,36723,복지회관,126.783667,37.1002,1
GGB233001400,36720,관음사입구,126.79745,37.101683,1
GGB233001401,36965,금의2리,126.816417,37.11655,1
GGB233001402,37206,해창1리.우리꽃식물원,126.882,37.113033,1
GGB233001403,37542,석포2리,126.834967,37.126333,1
GGB233001404,36719,유일병원,126.8323,37.217217,1
GGB233001405,36964,만세길방문자센터.화수2리,126.799633,37.109167,1
GGB233001406,36718,관음사입구,126.797317,37.1017,1
GGB233001407,37541,원안3리,126.790933,37.1005,1
GGB233001408,36963,원안2리,126.786467,37.100533,1
GGB233001411,36962,주곡1리입구,126.819167,37.1168,1
GGB233001414,36924,석포3리,126.83165,37.121317,1
GGB233001415,37539,양지말입구,126.715767,37.205283,1
GGB233001416,37538,주곡1리입구,126.818817,37.116483,1
GGB233001418,36986,장안9리입구,126.854583,37.060633,1
GGB233001419,36985,장안6리,126.85635,37.052367,1
GGB233001420,36722,장안3리,126.852017,37.041733,1
GGB233001421,37536,장안8리,126.846583,37.037917,1
GGB233001422,36984,장명초분교,126.844017,37.03795,1
GGB233001423,36983,장안제일교회,126.843233,37.034633,1
GGB233001424,36982,장안제일교회,126.84335,37.0347,1
GGB233001425,37535,장안4리(고잔)종점,126.8373,37.036483,1
GGB233001426,36923,멱우2리,126.813717,37.102067,1
GGB233001427,36595,봉담자이프라이드시티,126.927033,37.225967,1
GGB233001428,36981,장안9리입구,126.854467,37.0606,1
GGB233001429,36980,장명초분교,126.843867,37.037483,1
GGB233001430,37619,장안8리,126.8466,37.037783,1
GGB233001431,36714,장안3리,126.8521,37.0416,1
GGB233001432,36713,장안6리.물구리,126.856467,37.052333,1
GGB233001433,36583,인제카센터,126.765633,37.036767,1
GGB233001434,55077,조암시장,126.815617,37.081533,1
GGB233001435,36977,화성시청,126.828483,37.197833,1
GGB233001436,36961,이주단지,127.064117,37.211767,1
GGB233001437,37533,개나리공원,127.067717,37.21135,1
GGB233001438,36721,개나리공원,127.06755,37.2117,1
GGB233001439,36960,이주단지,127.065317,37.2119,1
GGB233001441,55739,공청2,126.94505,37.227667,1
GGB233001442,36959,송산교입구,127.02565,37.207183,1
GGB233001443,36958,송산교차로,126.987767,37.106767,1
GGB233001444,36957,외골,126.9683,37.154,1
GGB233001445,37530,문학4리.마을회관앞,126.9718,37.151367,1
GGB233001447,36676,동탄국제고등학교,127.079467,37.189017,1
GGB233001448,36678,나루마을.월드반도,127.076517,37.1908,1
GGB233001449,36675,쌍용예가,127.0718,37.1935,1
GGB233001450,36680,솔빛마을.화성동탄중앙도서관,127.069633,37.195817,1
GGB233001451,36389,반월2통,127.057333,37.219467,1
GGB233001452,37584,새강마을.화성동탄중앙도서관,127.0692,37.195667,1
GGB233001453,37585,새강주공휴먼시아,127.071617,37.193233,1
GGB233001454,37586,탄요유적공원,127.076233,37.190617,1
GGB233001455,36677,동탄국제고등학교,127.079183,37.189067,1
GGB233001457,37529,와우농협앞,126.974633,37.218,1
GGB233001459,36597,힐스테이트봉담프라이드시티,126.92495,37.2239,1
GGB233001468,36598,봉담자이프라이드시티,126.927117,37.225767,1
GGB233001480,37559,수리재,126.934967,37.113267,1
GGB233001482,37557,육일리교차로,126.7244,37.203333,1
GGB233001483,37556,육일리교차로,126.724283,37.2037,1
GGB233001484,37555,노작마을,127.08025,37.194933,1
GGB233001485,37554,월드반도.노작마을,127.080267,37.194633,1
GGB233001486,37616,노작마을.한화우림,127.077333,37.196183,1
GGB233001487,37553,노작마을.한화우림,127.077467,37.19575,1
GGB233001488,37615,솔빛마을.신도브래뉴,127.076,37.195967,1
GGB233001490,55921,중흥에듀파크정문,126.945717,37.233017,1
GGB233001491,37551,반도1차.모아아파트,127.1141,37.201883,1
GGB233001492,37550,상록.경남아파트.이주택지,127.110533,37.206867,1
GGB233001493,37549,퍼스트파크.이지더원,127.1083,37.208683,1
GGB233001495,37570,계향2리,126.9811,37.15225,1
GGB233001496,55922,중흥에듀파크정문,126.94585,37.2332,1
GGB233001503,36738,남양아이파크,126.833733,37.20625,1
GGB233001505,37583,동탄2LH4단지,127.122783,37.205583,1
GGB233001506,37582,포레너스아파트,127.116183,37.205167,1
GGB233001507,37404,원안2리,126.786383,37.100433,1
GGB233001514,37423,석포1리입구,126.8412,37.134467,1
GGB233001515,37421,석포1리.한절,126.825867,37.142833,1
GGB233001516,37422,석포1리.돌서지,126.83135,37.143033,1
GGB233001517,37420,석포6리입구,126.818117,37.139283,1
GGB233001521,37415,주곡1리마을회관,126.817067,37.125883,1
GGB233001522,37414,주곡2리입구,126.80385,37.110383,1
GGB233001523,37413,고주리.동방산업단지,126.88795,37.136367,1
GGB233001524,55846,덕천리삼거리,126.87115,37.1426,1
GGB233001525,55008,덕우리.구운말,126.863017,37.138667,1
GGB233001526,55273,팔탄전자앞,126.86115,37.129367,1
GGB233001527,55274,화성제일병원,126.86015,37.127833,1
GGB233001528,55354,덕우리입구,126.859483,37.1256,1
GGB233001529,37407,상신8리,126.901117,37.10395,1
GGB233001530,37406,화성상신도시숲,126.901467,37.10125,1
GGB233001531,37405,제약공단후문.구문천1리입구,126.910367,37.0902,1
GGB233001532,55923,에코센터입구,126.938717,37.150133,1
GGB233001533,37461,발안산업단지,126.899867,37.0864,1
GGB233001534,37460,발안산업단지,126.899883,37.086167,1
GGB233001535,37459,구문천1리진입로,126.8998,37.080967,1
GGB233001536,37458,구문천1리진입로,126.899667,37.080817,1
GGB233001537,36734,구문천삼거리,126.895983,37.07605,1
GGB233001538,36733,구문천삼거리,126.89605,37.076,1
GGB233001539,36732,구문천리초록마을,126.892633,37.0715,1
GGB233001540,36731,구문천리초록마을,126.892833,37.071483,1
GGB233001541,37457,구문천3리,126.891033,37.07,1
GGB233001542,36599,서해스카이팰리스1단지.서영더엘3차,127.03175,37.203667,1
GGB233001543,37611,유포2리,126.8437,37.259683,1
GGB233001547,55478,상신하길로주택,126.9027,37.106167,1
GGB233001548,55479,상신하길로주택,126.902867,37.105967,1
GGB233001553,36699,화수사거리,126.801617,37.10985,1
GGB233001554,36701,화산삼거리,126.793183,37.063,1
GGB233001555,37224,한국폴리텍대학,126.892717,37.1219,1
GGB233001556,36602,병점행복주택,127.030617,37.203033,1
GGB233001557,37241,구장리새터말입구,126.8992,37.153517,1
GGB233001558,37270,장짐교차로,126.91095,37.135967,1
GGB233001559,55228,반월리,127.064917,37.233567,1
GGB233001561,37032,광평리,126.69745,37.172983,1
GGB233001562,36668,한빛마을(중),127.06905,37.207667,1
GGB233001563,37627,경신,126.813117,37.11525,1
GGB233001565,37625,발안사거리.평리,126.910533,37.131717,1
GGB233001566,36700,조암조원마을,126.815783,37.085083,1
GGB233001568,36693,베라체아파트,127.12285,37.1905,1
GGB233001569,37622,경신,126.8133,37.115267,1
GGB233001572,55488,서희스타힐스.단독주택,127.119533,37.173317,1
GGB233001574,37638,수영리검사소,126.968467,37.232483,1
GGB233001575,36138,백1리,126.957867,37.16645,1
GGB233001576,36149,문학1리,126.963733,37.152867,1
GGB233001578,36227,덕신상가,126.982317,37.159217,1
GGB233001579,36226,덕신상가,126.98215,37.159167,1
GGB233001580,36703,문학리,126.9661,37.15525,1
GGB233001581,36702,상기리입구,126.940917,37.199883,1
GGB233001582,36603,유앤아이.화성청소년수련관,127.03295,37.203883,1
GGB233001584,36444,이화1리,126.7951,37.046983,1
GGB233001587,37042,금호어울림2차,127.100633,37.16095,1
GGB233001590,55728,향남주공1단지,126.9135,37.119583,1
GGB233001593,37639,마하리,126.945783,37.1755,1
GGB233001594,37640,마하리앞,126.94575,37.175583,1
GGB233001595,37641,정승마을앞,126.951517,37.170567,1
GGB233001596,37642,정승마을앞,126.951533,37.1707,1
GGB233001597,37643,백2리앞,126.955367,37.167417,1
GGB233001598,37644,백2리앞,126.955383,37.167483,1
GGB233001599,37645,백1리,126.95805,37.166433,1
GGB233001600,37646,오일리,126.968283,37.166517,1
GGB233001601,37647,오일리,126.9682,37.166417,1
GGB233001602,37047,금호어울림2차,127.1008,37.161133,1
GGB233001603,36367,정남중학교,126.978,37.166483,1
GGB233001604,37650,문학4리,126.9718,37.151483,1
GGB233001605,37652,동오첨단산업단지,126.960167,37.1455,1
GGB233001606,37653,동오첨단산업단지,126.9608,37.146767,1
GGB233001607,37651,동오리종점,126.953517,37.13195,1
GGB233001608,37654,서희스타힐스.단독주택,127.12005,37.173417,1
GGB233001609,37674,한백고등학교,127.114333,37.207783,1
GGB233001610,37675,상봉초등학교,126.953967,37.218233,1
GGB233001612,37677,동화휴먼시아6단지,126.959983,37.2151,1
GGB233001613,37678,동화중학교.동화초등학교,126.96165,37.214383,1
GGB233001614,55489,한신더휴,127.12385,37.18645,1
GGB233001617,37681,동문아파트.협성대학교.봉담중고교,126.952383,37.217383,1
GGB233001618,37684,동탄이마트.한림대병원,127.077933,37.214033,1
GGB233001619,37692,동탄이마트.한림대병원,127.077833,37.214483,1
GGB233001620,55490,힐스테이트.호반5차,127.122933,37.184867,1
GGB233001622,37739,센트럴허브시티,127.04195,37.203517,1
GGB233001623,37682,동원로얄듀크2차.목동초,127.123267,37.188667,1
GGB233001624,37686,동화초중교,126.96215,37.2147,1
GGB233001625,37687,반도5차.파라곤,127.093017,37.196417,1
GGB233001626,37419,석포6리(마파지),126.81655,37.143283,1
GGB233001628,55491,반도5차.파라곤,127.092517,37.1964,1
GGB233001629,55492,반도유보라6차,127.092533,37.203717,1
GGB233001631,55493,반도유보라6차,127.093033,37.203917,1
GGB233001632,55494,디에트르퍼스티지,127.093017,37.199333,1
GGB233001634,55495,디에트르퍼스티지,127.092517,37.199167,1
GGB233001635,55496,치동초등학교,127.09255,37.208,1
GGB233001636,37672,치동초등학교,127.093033,37.207933,1
GGB233001637,37658,린스트라우스.한화,127.098517,37.19625,1
GGB233001638,55484,반도5차,127.09145,37.194467,1
GGB233001639,37671,동탄2동행정복지센터,127.072883,37.196417,1
GGB233001640,37662,동탄2동행정복지센터,127.0726,37.19715,1
GGB233001641,55485,반도5차,127.0908,37.194167,1
GGB233001642,37673,포스코정문앞,127.070067,37.199017,1
GGB233001643,37757,거문들,126.829883,37.089467,1
GGB233001644,37589,센트럴파크뷰아파트(중),127.06335,37.1995,1
GGB233001645,55497,어은리,126.837383,37.086417,1
GGB233001646,55498,어은리,126.837383,37.0865,1
GGB233001648,36993,신미주아파트,127.09255,37.192867,1
GGB233001649,37965,신미주아파트,127.092983,37.192967,1
GGB233001650,37749,동탄1동행정복지센터.헌혈의집,127.07235,37.20685,1
GGB233001651,37747,현대아이파크,127.070617,37.205733,1
GGB233001652,37758,예당예원초,127.077583,37.2107,1
GGB233001653,37798,롯데케슬정문,127.074917,37.209267,1
GGB233001655,37966,효행구청.분천리,126.959717,37.209383,1
GGB233001656,37970,동화중학교,126.961267,37.2136,1
GGB233001657,37882,주공6단지,126.960933,37.21365,1
GGB233001658,37881,동일하이빌.화성고용센터,126.958317,37.216333,1
GGB233001659,37765,중심상가.화성고용센터,126.959117,37.2161,1
GGB233001660,37763,상봉초등학교,126.953717,37.21825,1
GGB233001661,37883,봉담중.고등학교,126.953867,37.219333,1
GGB233001662,37704,병점고등학교,127.043083,37.205117,1
GGB233001663,37728,병점고등학교,127.043367,37.20515,1
GGB233001664,37727,리체더포레스트,127.049467,37.208933,1
GGB233001665,37705,리체더포레스트,127.0501,37.20895,1
GGB233001666,37726,모아미래도2단지,127.051283,37.208667,1
GGB233001667,37740,자연앤아너스빌.한마음초교,127.054733,37.20825,1
GGB233001668,37789,모아미래도1단지,127.058617,37.206917,1
GGB233001669,37732,모아미래도1단지,127.0587,37.207083,1
GGB233001670,37731,백리앞,126.96075,37.164783,1
GGB233001671,37735,백리앞,126.960783,37.1647,1
GGB233001672,37730,미즈파크병원,127.060233,37.20945,1
GGB233001673,37736,미즈파크병원,127.060467,37.209633,1
GGB233001674,37742,센트럴파크,127.063817,37.2078,1
GGB233001675,37703,센트럴파크,127.063933,37.208067,1
GGB233001676,37741,금호어울림,127.066483,37.20655,1
GGB233001677,37737,한화꿈에그린아파트,127.06655,37.206817,1
GGB233001678,37733,메타폴리스,127.070733,37.205367,1
GGB233001679,37694,동탄1동행정복지센터.헌혈의집,127.072567,37.20665,1
GGB233001680,37743,예당마을,127.074617,37.20755,1
GGB233001681,37695,신일유토빌정문,127.07505,37.20915,1
GGB233001682,37711,예당예원초,127.077667,37.210567,1
GGB233001683,37712,전하리교회.우미제일,127.079283,37.21315,1
GGB233001685,37746,주공5단지,127.04775,37.209983,1
GGB233001686,37710,에듀포레,127.044567,37.208417,1
GGB233001687,37729,구포리입구,126.87155,37.254267,1
GGB233001688,37723,유진레미콘,126.956367,37.139167,1
GGB233001689,37717,신일해피트리아파트,127.053,37.200117,1
GGB233001690,37718,두산신일아파트,127.054267,37.201567,1
GGB233001691,37720,두산신일아파트,127.054367,37.201417,1
GGB233001692,37714,모아포스코아파트,127.05795,37.201633,1
GGB233001693,37719,모아포스코아파트,127.057733,37.2015,1
GGB233001694,37716,수리재,126.934833,37.113383,1
GGB233001695,37724,레이크파크뷰,127.118533,37.170033,1
GGB233001696,37696,레이크파크뷰,127.119,37.169917,1
GGB233001699,55500,호수부영6차.호수공원행복주택,127.117033,37.1674,1
GGB233001704,55742,관항2리,126.979533,37.176917,1
GGB233001706,37697,월드반도,127.080417,37.1931,1
GGB233001707,37698,솔빛동탄경남아너스빌,127.074567,37.199233,1
GGB233001709,55673,봉담초,126.94525,37.223717,1
GGB233001710,55501,호수공원행복주택.호수부영6차,127.1174,37.16715,1
GGB233001711,37689,백토리상공회의소,126.9304,37.130533,1
GGB233001712,55759,중흥에듀포레.에듀시티,126.94185,37.231717,1
GGB233001713,37745,나루마을.한화꿈에그린2차,127.07455,37.191317,1
GGB233001714,37748,신도브레뉴아파트,127.07385,37.192033,1
GGB233001715,37744,능동주공단지,127.0625,37.213467,1
GGB233001716,37691,능동주공단지,127.0624,37.213017,1
GGB233001717,37787,능동마을입구,127.057933,37.217567,1
GGB233001718,37920,능동마을입구,127.058133,37.21685,1
GGB233001719,37846,대우푸르지오.예당고등학교,127.0793,37.20895,1
GGB233001720,37847,동탄보건지소.우체국,127.07605,37.2071,1
GGB233001721,37848,우림필유,127.059583,37.200833,1
GGB233001722,37849,동탄고.동탄청소년문화의집,127.059467,37.2038,1
GGB233001723,37850,동탄고등학교,127.059167,37.203933,1
GGB233001732,37709,쌍용상록아파트,127.055483,37.2167,1
GGB233001733,37851,서해그랑블아파트,127.070267,37.1988,1
GGB233001734,37852,복합문화센터,127.0711,37.201117,1
GGB233001735,37853,동탄보건지소.우체국,127.076567,37.2071,1
GGB233001736,37854,대우푸르지오.예당고등학교,127.07895,37.2085,1
GGB233001737,37258,전곡산업단지,126.672083,37.185467,1
GGB233001738,37799,주공6단지,127.050967,37.21285,1
GGB233001739,37795,주공6단지입구,127.05025,37.2117,1
GGB233001740,55356,코스코밸리아파트,126.722067,37.1987,1
GGB233001741,55502,센트리체.자연앤자이,127.1139,37.166033,1
GGB233001742,37768,마도산업단지,126.7862,37.181317,1
GGB233001743,37752,마도산업단지,126.785733,37.181167,1
GGB233001744,37769,화남산단삼거리,126.6721,37.164267,1
GGB233001745,37753,마도교차로,126.79315,37.190983,1
GGB233001746,37771,현대아파트,126.824517,37.197067,1
GGB233001747,37767,현대아파트,126.824233,37.19725,1
GGB233001748,55503,자연앤자이.센트리체,127.1142,37.165733,1
GGB233001749,37774,남양중고입구.기아남양점,126.820333,37.2058,1
GGB233001750,37766,창곡3리.독골,126.8896,37.178117,1
GGB233001751,37761,창곡3리,126.889717,37.1774,1
GGB233001752,37772,창곡2리교회앞,126.884617,37.185583,1
GGB233001753,55504,센트럴시티.아이파크,127.109117,37.165883,1
GGB233001754,55505,아이파크.센트럴시티,127.109317,37.165517,1
GGB233001755,37764,동문아파트.협성대학교.봉담중고교,126.952567,37.217317,1
GGB233001758,37762,동화휴먼시아6단지,126.960583,37.214833,1
GGB233001761,37812,구문천공원,126.904817,37.086617,1
GGB233001762,55740,향남2교차로,126.928283,37.110717,1
GGB233001763,37813,현동목장앞,126.898233,37.077167,1
GGB233001764,37815,양지말입구,126.715783,37.2052,1
GGB233001765,37816,현동목장앞,126.898883,37.077333,1
GGB233001766,55741,향남2교차로,126.928633,37.111,1
GGB233001767,37817,구문천공원,126.9047,37.086317,1
GGB233001768,37818,메탈산업단지,126.909617,37.086483,1
GGB233001769,37809,장짐교차로.축산농협,126.9109,37.135583,1
GGB233001770,37823,장명초교입구,126.855617,37.05585,1
GGB233001772,37791,위닉스,126.8564,37.07475,1
GGB233001773,37842,독정3리,126.86405,37.079667,1
GGB233001774,37793,위닉스,126.856333,37.075317,1
GGB233001775,37800,어은1리한양빌라앞,126.836917,37.097933,1
GGB233001776,37834,장자터,126.802167,37.066483,1
GGB233001777,37835,매향3리입구,126.7649,37.052,1
GGB233001778,37836,매향3리회센터,126.757217,37.05505,1
GGB233001779,37838,매향3리.가로지입구,126.7648,37.051817,1
GGB233001780,37839,장자터,126.80225,37.066417,1
GGB233001781,37863,자연앤데시앙,127.05475,37.208067,1
GGB233001782,37864,한림대병원(중),127.078117,37.216633,1
GGB233001785,55506,의료복합,127.11545,37.183383,1
GGB233001786,37825,봉래사,126.798033,37.1053,1
GGB233001787,37734,한마음초교.광명메이루즈,127.05705,37.207583,1
GGB233001788,37856,양감초등학교.중학교,126.950483,37.080817,1
GGB233001792,37987,양감초중교,126.9505,37.080717,1
GGB233001793,37814,구문천5리(회차),126.8898,37.075533,1
GGB233001798,55507,신리천리베라마을,127.101667,37.186267,1
GGB233001799,37837,궁평항,126.683783,37.114983,1
GGB233001812,37833,농심물류센터,126.955683,37.136433,1
GGB233001813,55508,신리천리베라마을,127.10235,37.1858,1
GGB233001816,37792,어은삼거리,126.826567,37.08555,1
GGB233001817,37879,이마트.한림대병원,127.079133,37.215317,1
GGB233001818,37859,신리앞,126.9774,37.163133,1
GGB233001819,37860,효원납골공원,126.958317,37.142183,1
GGB233001820,37861,동오리종점,126.9532,37.131983,1
GGB233001821,55509,신리천,127.107083,37.184233,1
GGB233001822,37878,신리주유소앞,126.976733,37.1628,1
GGB233001823,37862,신리앞,126.9783,37.163283,1
GGB233001824,37794,양감면행정복지센터,126.945,37.081833,1
GGB233001825,55745,하길리,126.907817,37.108017,1
GGB233001827,37344,제약단지.하길리입구,126.91545,37.090533,1
GGB233001828,36001,남양뉴타운.현대2차,126.825517,37.200717,1
GGB233001829,37869,제약공단후문,126.911517,37.090683,1
GGB233001830,60033,충만주유소,126.942717,37.079617,1
GGB233001831,55834,동양콘크리트입구,126.932217,37.088933,1
GGB233001832,37872,야목역,126.8842,37.2616,1
GGB233001834,37874,구포리입구,126.871317,37.254083,1
GGB233001835,37875,상신리,126.894217,37.09465,1
GGB233001836,37876,상신리,126.89455,37.094717,1
GGB233001837,55835,신한바이오캠,126.938817,37.0881,1
GGB233001840,36996,융건릉입구,126.989017,37.206767,1
GGB233001841,36997,융건릉입구,126.989,37.207033,1
GGB233001842,36998,중외제약사거리,127.003067,37.2015,1
GGB233001843,36999,중외제약사거리,127.002167,37.2021,1
GGB233001850,55347,제부도입구,126.659683,37.17285,1
GGB233001851,55510,신리천공원,127.1107,37.183333,1
GGB233001852,37895,대방노블랜드.풍림아이원,126.927083,37.130317,1
GGB233001853,37896,향남중고등학교,126.926917,37.128933,1
GGB233001854,37897,한일베라체.행정초교,126.924217,37.126017,1
GGB233001855,37898,에일린의뜰.휴먼시아6단지,126.919883,37.126117,1
GGB233001856,37899,신명스카이뷰.휴먼시아5단지,126.9159,37.126317,1
GGB233001857,37900,신명스카이뷰.우미린,126.915117,37.1277,1
GGB233001858,37901,우미린아파트.향일고,126.917633,37.129833,1
GGB233001859,37902,향남지웰2차아파트,126.919583,37.129717,1
GGB233001860,37903,화성소방서.향남홈플러스,126.9213,37.130533,1
GGB233001861,55511,의료복합,127.1133,37.183633,1
GGB233001862,37904,가재4리,126.91595,37.14095,1
GGB233001863,37905,신성미소지움아파트,126.913633,37.13875,1
GGB233001864,37912,발안삼거리,126.91145,37.134767,1
GGB233001865,37906,신성미소지움아파트,126.9145,37.13925,1
GGB233001866,37907,수영오거리.수영지구,126.960717,37.237433,1
GGB233001867,37908,수영오거리.수영지구,126.960783,37.237267,1
GGB233001868,37909,수영초.우방아이유쉘1단지,126.955467,37.236567,1
GGB233001869,37910,수영초등학교,126.9544,37.236383,1
GGB233001870,37911,신창아파트,126.9533,37.23655,1
GGB233001871,55348,장외리.오리골,126.666583,37.176783,1
GGB233001872,37925,제부해수탕,126.659233,37.166933,1
GGB233001873,37930,장외리,126.679133,37.170017,1
GGB233001874,37926,장외리,126.679033,37.170017,1
GGB233001875,37784,숲풀안앞,126.68565,37.1742,1
GGB233001876,37783,숲풀안앞,126.6856,37.174283,1
GGB233001877,37785,하길1리,126.93145,37.111617,1
GGB233001878,37779,하길1리,126.93065,37.111283,1
GGB233001879,55512,호반5차.르파비스,127.123733,37.182267,1
GGB233001880,55513,호반5차.르파비스,127.123617,37.1826,1
GGB233001883,36604,신수리,126.935683,37.226583,1
GGB233001884,37924,전곡삼거리,126.68925,37.187167,1
GGB233001886,37921,전곡항.서해랑케이블카,126.652667,37.187067,1
GGB233001887,37928,느티나무앞,126.69135,37.1743,1
GGB233001888,37927,느티나무앞,126.6914,37.174367,1
GGB233001889,37959,서신초등학교,126.7059,37.168717,1
GGB233001890,37960,서신초등학교,126.705967,37.168817,1
GGB233001892,55925,향남역,126.913333,37.12295,1
GGB233001893,55926,향남역,126.913633,37.122733,1
GGB233001900,37072,금강1차.왕배초,127.111267,37.180267,1
GGB233001901,55333,세영리첼,126.82455,37.276167,1
GGB233001902,37073,동원.다원중,127.103267,37.211783,1
GGB233001903,37929,장외리.오리골,126.66635,37.176683,1
GGB233001904,55349,제부도입구,126.660933,37.173567,1
GGB233001906,36605,화성시남부노인복지관입구,126.936033,37.128567,1
GGB233001909,37782,전곡삼거리,126.689367,37.18715,1
GGB233001910,55334,세영리첼,126.82485,37.27635,1
GGB233001911,37786,유진레미콘,126.956417,37.139817,1
GGB233001912,37932,전곡항.서해랑케이블카,126.6526,37.186983,1
GGB233001920,37935,유앤아이.화성시청소년수련관,127.03435,37.203117,1
