route_id,seq,station_id,updown,acc_m
239000047,31,239000008,B,20970.0
239000047,32,239000696,B,21110.0
239000047,33,239000237,B,22750.0
239000047,34,239000822,B,24350.0
239000047,35,239000937,B,24760.0
239000047,36,239000318,B,25020.0
239000047,37,239000317,B,25240.0
239000047,38,239000607,B,25930.0
239000048,1,239000822,F,
239000048,2,239000937,F,410.0
239000048,3,239000318,F,670.0
239000048,4,239000317,F,890.0
239000048,5,239000607,F,1580.0
239000048,6,239000556,F,2180.0
239000048,7,239000302,F,2570.0
239000048,8,239000301,F,2730.0
239000048,9,239000557,F,3150.0
239000048,10,239000558,F,3390.0
239000048,11,239000430,F,3630.0
239000048,12,239000926,F,3870.0
239000048,13,239000086,F,4200.0
239000048,14,239000085,F,4790.0
239000048,15,239000084,F,5330.0
239000048,16,239000432,F,5860.0
239000048,17,239000433,F,6280.0
239000048,18,239000434,F,6950.0
239000048,19,239000281,F,7690.0
239000048,20,239000590,F,8380.0
239000048,21,239000591,F,8890.0
239000048,22,239000592,F,9280.0
239000048,23,239000280,F,9510.0
239000048,24,239000279,F,10820.0
239000048,25,239000594,B,11150.0
239000048,26,239000278,B,11850.0
239000048,27,239000277,B,12570.0
239000048,28,239000276,B,12920.0
239000048,29,239000593,B,14210.0
239000048,30,239000275,B,14450.0
239000048,31,239000274,B,14840.0
239000048,32,239000273,B,15350.0
239000048,33,239000083,B,16050.0
239000048,34,239000092,B,16770.0
239000048,35,239000091,B,17440.0
239000048,36,239000090,B,17870.0
238000012,19,238000249,B,9720.0
238000012,20,238000248,B,10420.0
238000012,21,238000247,B,10750.0
238000012,22,238000025,B,11150.0
238000012,23,238000246,B,11880.0
238000012,24,238000024,B,13370.0
238000012,25,238000245,B,13810.0
238000012,26,238000022,B,14060.0
238000012,27,238000258,B,14660.0
238000012,28,238000257,B,15340.0
238000012,29,238000021,B,15750.0
238000012,30,238000020,B,16400.0
238000012,31,238000256,B,16680.0
238000012,32,238000255,B,17070.0
238000012,33,238000254,B,17560.0
238000012,34,238000253,B,17850.0
238000013,1,238000272,F,
238000013,2,238000271,F,330.0
238000013,3,238000270,F,820.0
238000013,4,238000269,F,1200.0
238000013,5,238000019,F,1480.0
238000013,6,238000277,F,2080.0
238000013,7,238000268,F,2520.0
238000013,8,238000267,F,3220.0
238000013,9,238000266,F,3890.0
238000013,10,238000265,F,4200.0
238000013,11,238000023,F,4820.0
238000013,12,238000276,F,6420.0
238000013,13,238000278,F,6770.0
238000013,14,238000273,F,7050.0
238000013,15,238000275,F,7200.0
238000013,16,238000279,F,7470.0
238000013,17,238000274,F,7830.0
238000013,18,238000260,F,9430.0
238000013,19,238000259,F,10060.0
238000013,20,238000244,F,10470.0
238000013,21,238000031,F,10670.0
238000013,22,238000030,F,11030.0
238000013,23,238000029,F,12510.0
238000013,24,238000028,F,13300.0
238000013,25,238000243,F,13720.0
238000013,26,238000242,F,14060.0
238000013,27,238000241,F,14810.0
238000013,28,238000459,F,15450.0
238000013,29,238000460,F,16010.0
238000013,30,238000461,F,16350.0
238000013,31,238000198,F,16550.0
238000013,32,238000197,F,16950.0
238000013,33,238000196,F,17300.0
238000013,34,238000563,F,17990.0
238000013,35,238000499,F,18530.0
238000013,36,238000562,F,18740.0
238000013,37,238000658,F,20160.0
238000013,38,238000194,F,21040.0
238000013,39,238000500,F,22150.0
238000013,40,238000193,F,23980.0
238000013,41,238000215,F,24560.0
238000013,42,238000253,B,25030.0
238000015,1,238000516,F,
238000015,2,238000440,F,610.0
238000015,3,238000234,F,1090.0
238000015,4,238000418,F,1300.0
238000015,5,238000233,F,1930.0
238000015,6,238000232,F,2750.0
238000015,7,238000220,F,3400.0
238000015,8,238000416,F,4180.0
238000015,9,238000219,F,4580.0
238000015,10,238000218,F,5310.0
238000015,11,238000414,F,5740.0
238000015,12,238000413,F,6020.0
238000015,13,238000217,F,6480.0
238000015,14,238000216,F,7120.0
238000015,15,238000076,F,8570.0
238000015,16,238000215,F,9090.0
238000015,17,238000253,F,9560.0
238000015,18,238000271,F,9920.0
238000015,19,238000270,F,10410.0
238000015,20,238000269,F,10790.0
238000015,21,238000019,F,11070.0
238000015,22,238000277,F,11670.0
238000015,23,238000268,F,12110.0
238000015,24,238000267,F,12810.0
238000032,6,238000503,F,3070.0
238000032,7,238000323,F,3870.0
238000032,8,238000321,F,4080.0
238000032,9,238000319,F,4250.0
238000032,10,238000425,F,4480.0
238000032,11,238000526,F,4640.0
238000032,12,238000317,F,4940.0
238000032,13,238000315,F,5220.0
238000032,14,238000312,F,5690.0
238000032,15,238000311,F,6460.0
238000032,16,238000308,F,7050.0
238000032,17,238000307,F,7540.0
238000032,18,238000434,F,8370.0
238000032,19,238000430,F,9320.0
238000032,20,238000429,F,9770.0
238000032,21,238000303,F,10700.0
238000032,22,238000301,F,11090.0
238000032,23,238000297,F,11350.0
238000032,24,238000208,F,12570.0
238000032,25,238000207,F,12980.0
238000032,26,238000576,F,13450.0
238000032,27,238000055,F,13770.0
238000032,28,238000206,F,14130.0
238000032,29,238000595,F,14290.0
238000032,30,238000054,F,14490.0
238000032,31,238000053,F,14750.0
238000032,32,238000440,F,14980.0
238000032,33,238000234,F,15460.0
238000032,34,238000418,F,15670.0
238000032,35,238000233,F,16300.0
238000032,36,238000232,F,17120.0
238000032,37,238000220,F,17770.0
238000032,38,238000416,F,18550.0
238000032,39,238000219,F,18950.0
238000032,40,238000218,F,19680.0
238000032,41,238000414,F,20110.0
238000032,42,238000413,F,20390.0
238000032,43,238000217,F,20850.0
238000032,44,238000216,F,21490.0
238000032,45,238000076,F,22940.0
238000032,46,238000215,F,23530.0
238000032,47,238000192,F,23780.0
238000032,48,238000253,F,24000.0
238000032,49,238000272,F,24030.0
238000032,50,238000271,F,24360.0
238000032,51,238000270,F,24850.0
238000032,52,238000269,F,25230.0
238000032,53,238000019,F,25510.0
238000032,54,238000277,F,26110.0
238000032,55,238000268,F,26550.0
238000032,56,238000267,F,27300.0
238000032,57,238000266,F,27970.0
238000032,58,238000265,F,28280.0
238000032,59,238000023,F,28900.0
238000032,60,238000264,F,29430.0
238000032,61,238000263,F,29830.0
238000032,62,238000660,F,30330.0
238000032,63,215000076,F,30970.0
238000032,64,215000067,F,31260.0
238000032,65,215000075,F,32070.0
238000032,66,215000074,F,32710.0
238000032,67,215000066,F,33060.0
238000032,68,215000062,F,33740.0
238000032,69,215000061,F,34200.0
238000032,70,215000060,F,34540.0
238000032,71,215000145,F,34900.0
238000032,72,215000144,F,35260.0
238000032,73,215000034,F,35710.0
238000032,74,215000053,B,36120.0
238000032,75,215000033,B,36190.0
238000032,76,215000052,B,36660.0
238000032,77,215000051,B,37050.0
238000032,78,215000050,B,37530.0
238000032,79,215000049,B,37860.0
238000032,80,215000048,B,38120.0
238000032,81,215000047,B,38620.0
238000032,82,215000073,B,39700.0
238000032,83,215000072,B,40290.0
238000032,84,215000068,B,41040.0
238000032,85,215000071,B,41350.0
238000032,86,238000659,B,41990.0
238000032,87,238000262,B,42540.0
239000020,111,221000242,B,69840.0
239000020,112,221000240,B,70330.0
239000020,113,222001318,B,71510.0
239000020,114,222001320,B,72070.0
239000020,115,222001322,B,72610.0
239000020,116,222001316,B,72930.0
239000020,117,222000338,B,74030.0
239000020,118,222000337,B,74630.0
239000020,119,222000336,B,75060.0
239000020,120,222000335,B,75560.0
239000020,121,222001282,B,76840.0
239000020,122,222000333,B,77170.0
239000020,123,222000332,B,77580.0
239000020,124,222000331,B,77820.0
239000020,125,222000330,B,78070.0
239000020,126,222000329,B,79380.0
239000020,127,222000328,B,79840.0
239000020,128,222000327,B,80370.0
239000020,129,222000326,B,80540.0
239000020,130,222000325,B,80740.0
239000020,131,222000749,B,80970.0
239000020,132,222001309,B,81510.0
239000020,133,222000201,B,82590.0
239000020,134,222000200,B,84090.0
239000020,135,222000199,B,84340.0
239000020,136,222000198,B,85160.0
239000020,137,222000196,B,85860.0
239000020,138,222000195,B,86410.0
239000020,139,222000744,B,86640.0
239000020,140,222000743,B,87140.0
239000020,141,222000013,B,87470.0
239000020,142,222000742,B,87820.0
239000020,143,222000034,B,88910.0
239000020,144,222000033,B,89560.0
239000020,145,222000032,B,90240.0
239000020,146,222000031,B,91360.0
239000020,147,222000862,B,91590.0
239000020,148,222000030,B,91950.0
239000020,149,222001598,B,92200.0
239000020,150,222000029,B,92470.0
239000020,151,222000028,B,92990.0
239000020,152,222000026,B,93420.0
239000020,153,222000025,B,94440.0
239000020,154,222000024,B,94810.0
239000020,155,239000216,B,95780.0
239000020,156,239000215,B,96100.0
239000020,157,239000214,B,96800.0
239000020,158,239000507,B,97540.0
239000020,159,239000213,B,99240.0
239000020,160,239000535,B,100630.0
239000020,161,239000212,B,101320.0
239000020,162,239000536,B,101910.0
239000020,163,239000537,B,102360.0
239000020,164,239000211,B,102960.0
239000020,165,239000528,B,103190.0
239000020,166,239000738,B,103490.0
239000020,167,239000533,B,105920.0
239000020,168,239000174,B,106640.0
239000020,169,239000619,B,108810.0
239000020,170,239000253,B,109380.0
239000020,171,239000620,B,109860.0
239000020,172,239000695,B,110750.0
239000020,173,239000694,B,111300.0
239000020,174,239000392,B,111920.0
239000020,175,239000391,B,112260.0
239000020,176,239000390,B,113030.0
239000020,177,239000517,B,113260.0
239000020,178,239000832,B,113720.0
239000020,179,239000389,B,115010.0
239000020,180,239000388,B,115640.0
239000020,181,239000834,B,115960.0
239000020,182,239000387,B,116580.0
239000020,183,239000539,B,117800.0
239000020,184,239000750,B,118310.0
239000020,185,239000697,B,118670.0
239000020,186,239000791,B,119190.0
239000020,187,239000354,B,119580.0
239000020,188,239000760,B,120210.0
239000020,189,239000870,B,121650.0
239000020,190,239000758,B,122060.0
239000048,37,239000589,B,18400.0
239000048,38,239000588,B,18940.0
239000048,39,239000586,B,19520.0
239000048,40,239000925,B,19870.0
239000048,41,239000088,B,20090.0
239000048,42,239000087,B,20370.0
239000048,43,239000573,B,20600.0
239000048,44,239000284,B,20990.0
239000048,45,239000283,B,21150.0
239000048,46,239000465,B,21560.0
239000048,47,239000607,B,22130.0
239000048,48,239000316,B,22860.0
239000048,49,239000540,B,23080.0
239000048,50,239000941,B,23470.0
239000048,51,239000818,B,23750.0
239000049,1,239000697,F,
239000049,2,239000751,F,370.0
239000049,3,239000380,F,910.0
239000049,4,239000698,F,2110.0
239000049,5,239000699,F,3130.0
239000049,6,239000700,F,4780.0
239000049,7,239000701,F,7360.0
239000049,8,239000691,B,8150.0
239000049,9,239000702,B,8910.0
239000049,10,239000703,B,11520.0
239000049,11,239000704,B,13120.0
239000049,12,239000705,B,14220.0
239000049,13,239000539,B,15360.0
239000049,14,239000750,B,15880.0
239000049,15,239000697,B,16250.0
239000049,16,239000751,B,16620.0
239000049,17,239000380,B,17160.0
239000049,18,239000379,B,18330.0
239000049,19,239000614,B,19320.0
239000049,20,239000516,B,19940.0
239000049,21,239000378,B,21650.0
239000049,22,239000377,B,21910.0
239000049,23,239000376,B,22680.0
239000049,24,239000518,B,23000.0
239000049,25,239000252,B,23610.0
239000049,26,239000251,B,24150.0
239000049,27,239000250,B,25050.0
239000049,28,239000616,B,25540.0
239000049,29,239000249,B,26150.0
239000049,30,239000212,B,28120.0
239000049,31,239000536,B,28710.0
239000049,32,239000537,B,29160.0
239000049,33,239000211,B,29760.0
239000049,34,239000528,B,29990.0
239000049,35,239000738,B,30290.0
239000055,1,239000936,F,
239000055,2,239000956,F,210.0
239000055,3,239000721,F,1060.0
239000055,4,239000881,F,2750.0
239000055,5,239000722,F,3870.0
239000055,6,239000723,F,4150.0
239000055,7,239000724,B,7910.0
239000055,8,239000725,B,11700.0
239000055,9,239000726,B,11970.0
239000055,10,239000882,B,13110.0
239000055,11,239000727,B,14790.0
239000055,12,239000957,B,15650.0
239000055,13,239000958,B,15830.0
239000056,1,239000687,F,
239000056,2,239000195,F,400.0
239000056,3,239000194,F,820.0
239000056,4,239000623,F,1050.0
239000056,5,239000488,F,1530.0
239000056,6,239000193,F,3090.0
239000056,7,239000192,F,3550.0
239000056,8,239000669,F,4710.0
239000056,9,239000144,F,5990.0
239000056,10,239000143,B,6950.0
239000056,11,239000142,B,7920.0
239000056,12,239000141,B,9190.0
239000056,13,239000670,B,9790.0
239000056,14,239000137,B,13560.0
239000056,15,239000136,B,13970.0
239000056,16,239000135,B,14290.0
239000056,17,239000671,B,14620.0
239000056,18,239000808,B,15030.0
239000056,19,239000140,B,17030.0
238000015,25,238000266,F,13480.0
238000015,26,238000265,F,13790.0
238000015,27,238000023,F,14410.0
238000015,28,238000264,F,14940.0
238000015,29,238000263,F,15340.0
238000015,30,238000660,F,15840.0
238000015,31,215000076,F,16480.0
238000015,32,215000067,F,16770.0
238000015,33,215000075,F,17580.0
238000015,34,215000074,F,18220.0
238000015,35,215000066,F,18570.0
238000015,36,215000216,F,18840.0
238000015,37,215000062,F,19250.0
238000015,38,215000221,F,19410.0
238000015,39,215000061,F,19710.0
238000015,40,215000359,F,19880.0
238000015,41,215000060,F,20050.0
238000015,42,215000145,F,20410.0
238000015,43,215000144,F,20770.0
238000015,44,215000034,F,21220.0
238000015,45,215000033,F,21710.0
238000015,46,215000032,F,22100.0
238000015,47,215000031,F,22520.0
238000015,48,215000030,F,22920.0
238000015,49,215000029,F,23190.0
238000015,50,215000028,F,23530.0
238000015,51,215000027,F,23920.0
238000015,52,215000026,F,24100.0
238000015,53,215000025,F,24270.0
238000015,54,215000024,F,24610.0
238000015,55,215000023,F,25010.0
238000015,56,215000046,F,25440.0
238000015,57,215000045,F,25710.0
238000015,58,215000044,F,26090.0
238000015,59,215000043,F,26230.0
238000015,60,215000042,F,26530.0
238000015,61,215000041,F,27100.0
238000015,62,215000243,F,27370.0
238000015,63,215000040,F,27710.0
238000015,64,215000015,F,28030.0
238000015,65,215000156,F,28300.0
238000015,66,215000014,F,28560.0
238000015,67,235000700,F,29280.0
238000015,68,235000035,F,29740.0
238000015,69,235001752,F,30280.0
238000015,70,235000159,F,30590.0
238000015,71,235001001,F,31100.0
238000015,72,235000158,F,31880.0
238000015,73,235000157,F,32380.0
238000015,74,235000156,F,32710.0
238000015,75,235000915,F,33190.0
238000015,76,235000155,F,33520.0
238000015,77,235000154,F,33820.0
238000015,78,235000153,F,34090.0
238000015,79,235000152,F,34480.0
238000015,80,235000440,F,35100.0
238000015,81,235000439,F,35360.0
238000015,82,235000438,F,35890.0
238000015,83,235000437,F,36770.0
238000015,84,235000054,F,37220.0
238000015,85,235000436,F,37460.0
238000015,86,235001201,F,37960.0
238000015,87,235000243,F,38880.0
238000015,88,235001069,F,39320.0
238000015,89,235000242,F,40090.0
238000015,90,207000025,F,41250.0
238000015,91,207000304,F,41770.0
238000015,92,207000024,F,42030.0
238000015,93,207000023,F,42500.0
238000015,94,207000022,F,42700.0
238000015,95,207000021,F,43140.0
238000015,96,207000034,F,43380.0
238000015,97,207000033,F,43730.0
238000015,98,207000439,F,43870.0
238000015,99,207000154,F,44630.0
238000015,100,207000019,F,44990.0
238000015,101,207000527,F,45310.0
238000015,102,207000207,F,45460.0
238000015,103,207000069,F,45830.0
238000015,104,207000068,F,46130.0
238000015,105,207000067,F,46390.0
238000015,106,207000066,F,46630.0
238000015,107,207000065,F,47050.0
238000032,88,238000261,B,42880.0
238000032,89,238000260,B,43400.0
238000032,90,238000259,B,44030.0
238000032,91,238000022,B,44440.0
238000032,92,238000258,B,45040.0
238000032,93,238000257,B,45720.0
238000032,94,238000021,B,46130.0
238000032,95,238000020,B,46780.0
238000032,96,238000256,B,47060.0
238000032,97,238000255,B,47450.0
238000032,98,238000254,B,47940.0
238000032,99,238000253,B,48230.0
238000032,100,238000272,B,48260.0
238000032,101,238000205,B,48480.0
238000032,102,238000227,B,48730.0
238000032,103,238000226,B,49290.0
238000032,104,238000225,B,50620.0
238000032,105,238000224,B,51340.0
238000032,106,238000412,B,51810.0
238000032,107,238000477,B,52150.0
238000032,108,238000223,B,52520.0
238000032,109,238000222,B,53370.0
238000032,110,238000415,B,53710.0
238000032,111,238000221,B,54320.0
238000032,112,238000214,B,55110.0
238000032,113,238000235,B,55940.0
238000032,114,238000417,B,56510.0
238000032,115,238000213,B,56740.0
238000032,116,238000441,B,57160.0
238000032,117,238000212,B,57440.0
238000033,1,238000053,F,
238000033,2,238000440,F,230.0
238000033,3,238000234,F,710.0
238000033,4,238000418,F,920.0
238000033,5,238000233,F,1550.0
238000033,6,238000232,F,2370.0
238000033,7,238000220,F,3020.0
238000033,8,238000416,F,3800.0
238000033,9,238000219,F,4200.0
238000033,10,238000218,F,4930.0
238000033,11,238000414,F,5360.0
238000033,12,238000413,F,5640.0
238000033,13,238000217,F,6100.0
238000033,14,238000216,F,6740.0
238000033,15,238000076,F,8190.0
238000033,16,238000215,F,8780.0
238000033,17,238000192,F,9030.0
238000033,18,238000253,F,9250.0
238000033,19,238000272,F,9280.0
238000033,20,238000271,F,9610.0
238000033,21,238000270,F,10100.0
238000033,22,238000269,F,10480.0
238000033,23,238000019,F,10760.0
238000033,24,238000277,F,11360.0
238000033,25,238000268,F,11800.0
238000033,26,238000267,F,12550.0
238000033,27,238000266,F,13220.0
238000033,28,238000265,F,13530.0
238000033,29,238000023,F,14150.0
238000033,30,215000076,F,16240.0
238000033,31,215000067,F,16530.0
238000033,32,215000075,F,17340.0
238000033,33,215000074,F,17980.0
238000033,34,215000066,F,18330.0
238000033,35,215000062,F,19010.0
238000033,36,215000061,F,19470.0
238000033,37,215000060,F,19810.0
238000033,38,215000145,F,20170.0
238000033,39,215000144,F,20530.0
238000033,40,215000034,F,20980.0
238000033,41,215000053,B,21390.0
238000033,42,215000033,B,21460.0
238000033,43,215000052,B,21930.0
238000033,44,215000051,B,22320.0
238000033,45,215000050,B,22800.0
238000033,46,215000049,B,23130.0
238000033,47,215000048,B,23390.0
238000033,48,215000047,B,23890.0
238000033,49,215000069,B,24490.0
238000033,50,215000073,B,24970.0
238000033,51,215000068,B,26310.0
239000020,191,239000350,B,122340.0
239000020,192,239000613,B,123170.0
239000022,1,239000272,F,
239000022,2,239000286,F,890.0
239000022,3,239000285,F,1640.0
239000022,4,239000464,F,2110.0
239000022,5,239000095,F,2660.0
239000022,6,239000094,F,3210.0
239000022,7,239000093,F,4070.0
239000022,8,239000092,F,5180.0
239000022,9,239000091,F,5850.0
239000022,10,239000090,F,6280.0
239000022,11,239000089,F,7000.0
239000022,12,239000088,F,7750.0
239000022,13,239000087,F,8000.0
239000022,14,239000573,F,8240.0
239000022,15,239000284,F,8640.0
239000022,16,239000283,F,8790.0
239000022,17,239000465,F,9260.0
239000022,18,239000607,F,9760.0
239000022,19,239000335,F,10310.0
239000022,20,239000334,F,10920.0
239000022,21,239000236,F,12030.0
239000022,22,239000235,F,13600.0
239000022,23,239000597,F,14620.0
239000022,24,239000728,F,15750.0
239000022,25,239000233,F,17700.0
239000022,26,239000232,F,18390.0
239000022,27,239000231,F,19100.0
239000022,28,239000230,F,19700.0
239000022,29,239000229,F,21200.0
239000022,30,239000228,F,21710.0
239000022,31,239000227,F,22400.0
239000022,32,239000226,F,23230.0
239000022,33,239000738,F,23810.0
239000022,34,239000225,F,24130.0
239000022,35,239000224,F,24350.0
239000022,36,239000533,F,25670.0
239000022,37,239000223,F,25990.0
239000022,38,239000222,F,26620.0
239000022,39,239000221,F,28200.0
239000022,40,239000220,F,29840.0
239000022,41,239000219,F,30620.0
239000022,42,239000218,F,31350.0
239000022,43,239000217,F,31650.0
239000022,44,222000023,F,32530.0
239000022,45,222000930,F,33120.0
239000022,46,222000955,F,34010.0
239000022,47,222000020,F,34330.0
239000022,48,222000019,F,34820.0
239000022,49,222000018,F,35250.0
239000022,50,222000017,F,35980.0
239000022,51,222000016,F,37030.0
239000022,52,222000015,F,37620.0
239000022,53,222000014,F,38320.0
239000022,54,222000010,F,38690.0
239000022,55,222000009,F,39010.0
239000022,56,222000150,F,39390.0
239000022,57,222000194,F,39780.0
239000022,58,222000193,F,40190.0
239000022,59,222000192,F,40760.0
239000022,60,222000191,F,41330.0
239000022,61,222000190,F,42170.0
239000022,62,222000189,F,42480.0
239000022,63,222000188,F,43880.0
239000022,64,222001310,F,45040.0
239000022,65,222000323,F,45560.0
239000022,66,222000322,F,45750.0
239000022,67,222000321,F,45930.0
239000022,68,222000320,F,46480.0
239000022,69,222000319,F,46710.0
239000022,70,222000318,F,47240.0
239000022,71,222000317,F,48370.0
239000022,72,222000315,F,48990.0
239000022,73,222000314,F,49440.0
239000022,74,222000312,F,49760.0
239000022,75,222000311,F,50890.0
239000022,76,222000310,F,51500.0
239000022,77,222000309,F,51950.0
239000022,78,222000957,F,52400.0
239000022,79,222001317,F,53450.0
239000022,80,222001323,F,53780.0
239000056,20,239000139,B,17830.0
239000056,21,239000138,B,18310.0
239000056,22,239000099,B,19060.0
239000056,23,239000522,B,19620.0
239000057,1,239000738,F,
239000057,2,239000225,F,310.0
239000057,3,239000224,F,530.0
239000057,4,239000533,F,1850.0
239000057,5,239000174,F,2570.0
239000057,6,239000619,F,4740.0
239000057,7,239000253,F,5310.0
239000057,8,239000620,F,5790.0
239000057,9,239000695,F,6670.0
239000057,10,239000694,F,7210.0
239000057,11,239000392,F,7820.0
239000057,12,239000391,F,8160.0
239000057,13,239000390,F,8930.0
239000057,14,239000517,F,9160.0
239000057,15,239000389,F,10890.0
239000057,16,239000388,F,11520.0
239000057,17,239000387,F,12460.0
239000057,18,239000539,F,13680.0
239000057,19,239000374,F,14550.0
239000057,20,239000504,F,15010.0
239000057,21,239000505,F,15710.0
239000057,22,239000369,F,16540.0
239000057,23,239000368,F,17090.0
239000057,24,239000411,F,18310.0
239000057,25,239000410,B,18700.0
239000057,26,239000412,B,19110.0
239000057,27,239000367,B,20850.0
239000057,28,239000366,B,21880.0
239000057,29,239000364,B,23110.0
239000057,30,239000363,B,23670.0
239000057,31,239000362,B,24230.0
239000057,32,239000361,B,25060.0
239000057,33,239000381,B,25760.0
239000057,34,239000697,B,26320.0
239000058,1,239000282,F,
239000058,2,239000316,F,680.0
239000058,3,239000540,F,900.0
239000058,4,239000941,F,1290.0
239000058,5,239000818,F,1570.0
239000058,6,239000315,F,2350.0
239000058,7,239000752,F,2940.0
239000058,8,239000546,F,3740.0
239000058,9,239000951,F,7960.0
239000058,10,239000440,F,8620.0
239000058,11,239000754,F,9180.0
239000058,12,239000949,F,9470.0
239000058,13,239000777,F,9970.0
239000058,14,239000311,F,10420.0
239000058,15,239000779,F,10890.0
239000058,16,239000781,F,11310.0
239000058,17,239000783,B,11850.0
239000058,18,239000712,B,12300.0
239000058,19,239000325,B,13540.0
239000058,20,239000340,B,14160.0
239000058,21,239000324,B,14450.0
239000058,22,239000323,B,15170.0
239000058,23,239000672,B,16470.0
239000058,24,239000322,B,17880.0
239000058,25,239000953,B,18500.0
239000058,26,239000547,B,18710.0
239000058,27,239000552,B,19110.0
239000058,28,239000320,B,19490.0
239000058,29,239000753,B,20280.0
239000058,30,239000553,B,20870.0
239000058,31,239000822,B,21650.0
239000058,32,239000937,B,22060.0
239000058,33,239000318,B,22320.0
239000058,34,239000317,B,22540.0
239000058,35,239000607,B,23230.0
239000059,1,239000687,F,
239000059,2,239000195,F,430.0
239000059,3,239000194,F,850.0
239000059,4,239000623,F,1080.0
239000059,5,239000466,F,5410.0
239000059,6,239000467,F,6170.0
239000059,7,239000161,F,6390.0
239000059,8,239000470,B,10210.0
239000059,9,239000160,B,14050.0
238000015,108,207000418,F,47310.0
238000015,109,207000064,F,47600.0
238000015,110,207000063,F,47890.0
238000015,111,207000062,F,48200.0
238000015,112,207000061,F,49090.0
238000015,113,109000405,B,49850.0
238000015,114,207000060,B,50470.0
238000015,115,207000059,B,51440.0
238000015,116,207000058,B,51720.0
238000015,117,207000057,B,51960.0
238000015,118,207000567,B,52270.0
238000015,119,207000056,B,52650.0
238000015,120,207000055,B,52970.0
238000015,121,207000054,B,53180.0
238000015,122,207000306,B,53380.0
238000015,123,207000053,B,53740.0
238000015,124,207000003,B,54300.0
238000015,125,207000002,B,54610.0
238000015,126,207000001,B,54970.0
238000015,127,207000153,B,55730.0
238000015,128,207000152,B,56120.0
238000015,129,207000029,B,56480.0
238000015,130,207000028,B,56890.0
238000015,131,207000027,B,57350.0
238000015,132,207000026,B,57870.0
238000015,133,235000246,B,58480.0
238000015,134,235000245,B,59530.0
238000015,135,235000244,B,60660.0
238000015,136,235001202,B,61710.0
238000015,137,235000445,B,62140.0
238000015,138,235000057,B,62430.0
238000015,139,235000444,B,62810.0
238000015,140,235000443,B,63720.0
238000015,141,235000442,B,64260.0
238000015,142,235000441,B,64630.0
238000015,143,235000166,B,65050.0
238000015,144,235000165,B,65620.0
238000015,145,235000164,B,65800.0
238000015,146,235000163,B,66070.0
238000015,147,235000914,B,66530.0
238000015,148,235000481,B,66900.0
238000015,149,235000162,B,67200.0
238000015,150,235000161,B,67860.0
238000015,151,235001002,B,68460.0
238000015,152,235000160,B,68990.0
238000015,153,235001753,B,69340.0
238000015,154,235000038,B,69880.0
238000015,155,235000701,B,70300.0
238000015,156,215000013,B,71100.0
238000015,157,215000155,B,71470.0
238000015,158,215000012,B,71660.0
238000015,159,215000039,B,72020.0
238000015,160,215000242,B,72220.0
238000015,161,215000038,B,72530.0
238000015,162,215000037,B,73060.0
238000015,163,215000036,B,73340.0
238000015,164,215000035,B,73510.0
238000015,165,215000088,B,73940.0
238000015,166,215000087,B,74210.0
238000015,167,215000004,B,74680.0
238000015,168,215000003,B,75100.0
238000015,169,215000002,B,75320.0
238000015,170,215000001,B,75550.0
238000015,171,215000059,B,75740.0
238000015,172,215000058,B,76080.0
238000015,173,215000057,B,76460.0
238000015,174,215000056,B,76720.0
238000015,175,215000055,B,77190.0
238000015,176,215000054,B,77560.0
238000015,177,215000053,B,77940.0
238000015,178,215000052,B,78490.0
238000015,179,215000051,B,78880.0
238000015,180,215000050,B,79360.0
238000015,181,215000049,B,79690.0
238000015,182,215000048,B,79950.0
238000015,183,215000047,B,80450.0
238000015,184,215000217,B,80800.0
238000015,185,215000069,B,81050.0
238000015,186,215000073,B,81530.0
238000015,187,215000072,B,82120.0
238000015,188,215000068,B,82870.0
238000015,189,215000071,B,83180.0
238000033,52,215000071,B,26620.0
238000033,53,238000260,B,28690.0
238000033,54,238000259,B,29320.0
238000033,55,238000022,B,29730.0
238000033,56,238000258,B,30330.0
238000033,57,238000257,B,31010.0
238000033,58,238000021,B,31420.0
238000033,59,238000020,B,32070.0
238000033,60,238000256,B,32350.0
238000033,61,238000255,B,32740.0
238000033,62,238000254,B,33230.0
238000033,63,238000253,B,33520.0
238000033,64,238000272,B,33550.0
238000033,65,238000205,B,33770.0
238000033,66,238000227,B,34020.0
238000033,67,238000226,B,34580.0
238000033,68,238000225,B,35910.0
238000033,69,238000224,B,36630.0
238000033,70,238000412,B,37100.0
238000033,71,238000477,B,37440.0
238000033,72,238000223,B,37810.0
238000033,73,238000222,B,38660.0
238000033,74,238000415,B,39000.0
238000033,75,238000221,B,39610.0
238000033,76,238000214,B,40400.0
238000033,77,238000235,B,41230.0
238000033,78,238000417,B,41800.0
238000033,79,238000213,B,42030.0
238000033,80,238000441,B,42450.0
238000033,81,238000212,B,42730.0
238000034,1,238000053,F,
238000034,2,238000440,F,230.0
238000034,3,238000234,F,710.0
238000034,4,238000418,F,920.0
238000034,5,238000233,F,1550.0
238000034,6,238000398,F,3780.0
238000034,7,238000396,F,3990.0
238000034,8,238000395,F,4990.0
238000034,9,238000392,F,5410.0
238000034,10,238000399,F,6380.0
238000034,11,238000401,F,8380.0
238000034,12,238000404,F,11320.0
238000034,13,238000529,B,11510.0
238000034,14,238000070,B,11570.0
238000034,15,238000403,B,11760.0
238000034,16,238000402,B,14700.0
