grid_id,period,daytype,boardings,potential,board_day,freq,coverage,nearest_stop_id,nearest_stop_m,rail_m,stops_n,pop,workers,elderly_ratio
다바3697,pm,we,0.024,12.55,0.161,2.255,0.3042,41590-37392,556.6,22391.7,2,98.0,74.0,0.4592
다바3697,night,we,0.008,9.19,0.161,0.0,0.3042,41590-37392,556.6,22391.7,2,98.0,74.0,0.4592
다바3698,am,wd,0.829,16.95,4.487,1.67,0.4209,41590-37452,463.3,21527.8,5,198.0,159.0,0.2626
다바3698,day,wd,2.038,96.48,4.487,6.068,0.4209,41590-37452,463.3,21527.8,5,198.0,159.0,0.2626
다바3698,pm,wd,0.689,21.36,4.487,1.67,0.4209,41590-37452,463.3,21527.8,5,198.0,159.0,0.2626
다바3698,night,wd,0.174,13.23,4.487,0.0,0.4209,41590-37452,463.3,21527.8,5,198.0,159.0,0.2626
다바3698,am,we,0.561,16.49,7.448,1.67,0.4209,41590-37452,463.3,21527.8,5,198.0,159.0,0.2626
다바3698,day,we,4.069,95.01,7.448,6.068,0.4209,41590-37452,463.3,21527.8,5,198.0,159.0,0.2626
다바3698,pm,we,1.111,22.08,7.448,1.67,0.4209,41590-37452,463.3,21527.8,5,198.0,159.0,0.2626
다바3698,night,we,0.389,16.98,7.448,0.0,0.4209,41590-37452,463.3,21527.8,5,198.0,159.0,0.2626
다바3699,am,wd,0.371,7.48,2.008,2.757,0.5882,41590-55159,329.5,20676.7,4,68.0,106.0,0.5294
다바3699,day,wd,0.912,43.26,2.008,10.379,0.5882,41590-55159,329.5,20676.7,4,68.0,106.0,0.5294
다바3699,pm,wd,0.309,9.19,2.008,2.757,0.5882,41590-55159,329.5,20676.7,4,68.0,106.0,0.5294
다바3699,night,wd,0.078,5.6,2.008,0.0,0.5882,41590-55159,329.5,20676.7,4,68.0,106.0,0.5294
다바3699,am,we,0.325,7.31,4.306,2.757,0.5882,41590-55159,329.5,20676.7,4,68.0,106.0,0.5294
다바3699,day,we,2.352,42.49,4.306,10.379,0.5882,41590-55159,329.5,20676.7,4,68.0,106.0,0.5294
다바3699,pm,we,0.642,9.53,4.306,2.757,0.5882,41590-55159,329.5,20676.7,4,68.0,106.0,0.5294
다바3699,night,we,0.225,7.22,4.306,0.0,0.5882,41590-55159,329.5,20676.7,4,68.0,106.0,0.5294
다바3791,am,wd,0.013,0.0,0.071,0.038,0.05,41590-37498,793.5,27382.2,2,0.0,0.0,0.0
다바3791,day,wd,0.032,0.0,0.071,0.152,0.05,41590-37498,793.5,27382.2,2,0.0,0.0,0.0
다바3791,pm,wd,0.011,0.0,0.071,0.038,0.05,41590-37498,793.5,27382.2,2,0.0,0.0,0.0
다바3791,night,wd,0.003,0.0,0.071,0.0,0.05,41590-37498,793.5,27382.2,2,0.0,0.0,0.0
다바3791,am,we,0.006,0.0,0.076,0.038,0.05,41590-37498,793.5,27382.2,2,0.0,0.0,0.0
다바3791,day,we,0.042,0.0,0.076,0.152,0.05,41590-37498,793.5,27382.2,2,0.0,0.0,0.0
다바3791,pm,we,0.011,0.0,0.076,0.038,0.05,41590-37498,793.5,27382.2,2,0.0,0.0,0.0
다바3791,night,we,0.004,0.0,0.076,0.0,0.05,41590-37498,793.5,27382.2,2,0.0,0.0,0.0
다바3792,am,wd,2.103,23.49,11.376,5.187,0.6572,41590-37498,274.3,26455.4,4,283.0,297.0,0.2756
다바3792,day,wd,5.166,134.12,11.376,20.746,0.6572,41590-37498,274.3,26455.4,4,283.0,297.0,0.2756
다바3792,pm,wd,1.748,29.46,11.376,5.187,0.6572,41590-37498,274.3,26455.4,4,283.0,297.0,0.2756
다바3792,night,wd,0.44,18.09,11.376,0.0,0.6572,41590-37498,274.3,26455.4,4,283.0,297.0,0.2756
다바3792,am,we,1.675,22.85,22.229,5.187,0.6572,41590-37498,274.3,26455.4,4,283.0,297.0,0.2756
다바3792,day,we,12.143,132.19,22.229,20.746,0.6572,41590-37498,274.3,26455.4,4,283.0,297.0,0.2756
다바3792,pm,we,3.314,30.46,22.229,5.187,0.6572,41590-37498,274.3,26455.4,4,283.0,297.0,0.2756
다바3792,night,we,1.16,23.23,22.229,0.0,0.6572,41590-37498,274.3,26455.4,4,283.0,297.0,0.2756
다바3793,am,wd,2.083,24.99,11.269,7.649,0.5359,41590-36461,371.2,25532.8,8,304.0,407.0,0.2993
다바3793,day,wd,5.117,144.14,11.269,30.597,0.5359,41590-36461,371.2,25532.8,8,304.0,407.0,0.2993
다바3793,pm,wd,1.732,30.56,11.269,7.649,0.5359,41590-36461,371.2,25532.8,8,304.0,407.0,0.2993
다바3793,night,wd,0.436,17.96,11.269,0.0,0.5359,41590-36461,371.2,25532.8,8,304.0,407.0,0.2993
다바3793,am,we,1.163,24.37,15.428,7.649,0.5359,41590-36461,371.2,25532.8,8,304.0,407.0,0.2993
다바3793,day,we,8.428,141.63,15.428,30.597,0.5359,41590-36461,371.2,25532.8,8,304.0,407.0,0.2993
다바3793,pm,we,2.3,31.59,15.428,7.649,0.5359,41590-36461,371.2,25532.8,8,304.0,407.0,0.2993
다바3793,night,we,0.805,23.33,15.428,0.0,0.5359,41590-36461,371.2,25532.8,8,304.0,407.0,0.2993
다바3794,am,wd,2.547,24.31,13.78,6.88,0.7852,41590-36829,171.9,24617.3,7,299.0,1301.0,0.1672
다바3794,day,wd,6.257,135.96,13.78,27.476,0.7852,41590-36829,171.9,24617.3,7,299.0,1301.0,0.1672
다바3794,pm,wd,2.117,30.98,13.78,6.88,0.7852,41590-36829,171.9,24617.3,7,299.0,1301.0,0.1672
다바3794,night,wd,0.533,19.96,13.78,0.0,0.7852,41590-36829,171.9,24617.3,7,299.0,1301.0,0.1672
다바3794,am,we,2.703,23.62,35.867,6.88,0.7852,41590-36829,171.9,24617.3,7,299.0,1301.0,0.1672
다바3794,day,we,19.593,134.17,35.867,27.476,0.7852,41590-36829,171.9,24617.3,7,299.0,1301.0,0.1672
다바3794,pm,we,5.348,32.05,35.867,6.88,0.7852,41590-36829,171.9,24617.3,7,299.0,1301.0,0.1672
다바3794,night,we,1.872,25.4,35.867,0.0,0.7852,41590-36829,171.9,24617.3,7,299.0,1301.0,0.1672
다바3795,am,wd,1.481,14.51,8.014,10.476,0.8388,41590-36950,128.9,23708.9,7,178.0,521.0,0.264
다바3795,day,wd,3.639,82.18,8.014,41.39,0.8388,41590-36950,128.9,23708.9,7,178.0,521.0,0.264
다바3795,pm,wd,1.231,18.02,8.014,10.476,0.8388,41590-36950,128.9,23708.9,7,178.0,521.0,0.264
다바3795,night,wd,0.31,11.4,8.014,0.0,0.8388,41590-36950,128.9,23708.9,7,178.0,521.0,0.264
다바3795,am,we,0.626,14.16,8.309,10.476,0.8388,41590-36950,128.9,23708.9,7,178.0,521.0,0.264
다바3795,day,we,4.539,80.89,8.309,41.39,0.8388,41590-36950,128.9,23708.9,7,178.0,521.0,0.264
다바3795,pm,we,1.239,18.69,8.309,10.476,0.8388,41590-36950,128.9,23708.9,7,178.0,521.0,0.264
다바3795,night,we,0.434,14.58,8.309,0.0,0.8388,41590-36950,128.9,23708.9,7,178.0,521.0,0.264
다바3796,am,wd,11.26,75.03,60.912,39.319,0.8454,41590-36918,123.7,22806.8,11,917.0,619.0,0.12
다바3796,day,wd,27.66,419.73,60.912,111.233,0.8454,41590-36918,123.7,22806.8,11,917.0,619.0,0.12
다바3796,pm,wd,9.36,95.27,60.912,39.319,0.8454,41590-36918,123.7,22806.8,11,917.0,619.0,0.12
다바3796,night,wd,2.357,58.93,60.912,1.174,0.8454,41590-36918,123.7,22806.8,11,917.0,619.0,0.12
다바3796,am,we,3.99,72.78,52.939,39.319,0.8454,41590-36918,123.7,22806.8,11,917.0,619.0,0.12
다바3796,day,we,28.919,414.08,52.939,111.233,0.8454,41590-36918,123.7,22806.8,11,917.0,619.0,0.12
다바3796,pm,we,7.894,98.25,52.939,39.319,0.8454,41590-36918,123.7,22806.8,11,917.0,619.0,0.12
다바3796,night,we,2.763,75.56,52.939,1.174,0.8454,41590-36918,123.7,22806.8,11,917.0,619.0,0.12
다바3797,am,wd,0.065,12.03,0.349,1.341,0.2441,41590-37391,604.7,21914.3,2,138.0,447.0,0.1884
다바3797,day,wd,0.158,67.78,0.349,4.332,0.2441,41590-37391,604.7,21914.3,2,138.0,447.0,0.1884
다바3797,pm,wd,0.054,14.83,0.349,1.341,0.2441,41590-37391,604.7,21914.3,2,138.0,447.0,0.1884
다바3797,night,wd,0.014,9.09,0.349,0.0,0.2441,41590-37391,604.7,21914.3,2,138.0,447.0,0.1884
다바3797,am,we,0.01,11.7,0.129,1.341,0.2441,41590-37391,604.7,21914.3,2,138.0,447.0,0.1884
다바3797,day,we,0.07,66.72,0.129,4.332,0.2441,41590-37391,604.7,21914.3,2,138.0,447.0,0.1884
다바3797,pm,we,0.019,15.33,0.129,1.341,0.2441,41590-37391,604.7,21914.3,2,138.0,447.0,0.1884
다바3797,night,we,0.007,11.7,0.129,0.0,0.2441,41590-37391,604.7,21914.3,2,138.0,447.0,0.1884
다바3798,am,wd,0.142,19.44,0.767,3.756,0.8837,41590-36837,93.0,21031.7,4,237.0,75.0,0.2278
다바3798,day,wd,0.348,110.94,0.767,14.141,0.8837,41590-36837,93.0,21031.7,4,237.0,75.0,0.2278
다바3798,pm,wd,0.118,24.36,0.767,3.756,0.8837,41590-36837,93.0,21031.7,4,237.0,75.0,0.2278
다바3798,night,wd,0.03,14.63,0.767,0.0,0.8837,41590-36837,93.0,21031.7,4,237.0,75.0,0.2278
다바3798,am,we,0.157,18.89,2.089,3.756,0.8837,41590-36837,93.0,21031.7,4,237.0,75.0,0.2278
다바3798,day,we,1.141,109.19,2.089,14.141,0.8837,41590-36837,93.0,21031.7,4,237.0,75.0,0.2278
다바3798,pm,we,0.311,25.13,2.089,3.756,0.8837,41590-36837,93.0,21031.7,4,237.0,75.0,0.2278
다바3798,night,we,0.109,18.89,2.089,0.0,0.8837,41590-36837,93.0,21031.7,4,237.0,75.0,0.2278
다바3799,am,wd,0.115,10.93,0.623,5.656,0.5011,41590-37395,399.1,20158.8,4,118.0,49.0,0.4322
다바3799,day,wd,0.283,63.15,0.623,18.274,0.5011,41590-37395,399.1,20158.8,4,118.0,49.0,0.4322
다바3799,pm,wd,0.096,13.01,0.623,5.656,0.5011,41590-37395,399.1,20158.8,4,118.0,49.0,0.4322
다바3799,night,wd,0.024,7.86,0.623,0.0,0.5011,41590-37395,399.1,20158.8,4,118.0,49.0,0.4322
다바3799,am,we,0.024,10.73,0.314,5.656,0.5011,41590-37395,399.1,20158.8,4,118.0,49.0,0.4322
다바3799,day,we,0.172,61.87,0.314,18.274,0.5011,41590-37395,399.1,20158.8,4,118.0,49.0,0.4322
다바3799,pm,we,0.047,13.53,0.314,5.656,0.5011,41590-37395,399.1,20158.8,4,118.0,49.0,0.4322
다바3799,night,we,0.016,10.19,0.314,0.0,0.5011,41590-37395,399.1,20158.8,4,118.0,49.0,0.4322
다바3891,am,wd,0.0,0.0,0.0,0.0,0.05,41590-37498,1396.6,27030.0,0,0.0,0.0,0.0
다바3891,day,wd,0.0,0.0,0.0,0.0,0.05,41590-37498,1396.6,27030.0,0,0.0,0.0,0.0
다바3891,pm,wd,0.0,0.0,0.0,0.0,0.05,41590-37498,1396.6,27030.0,0,0.0,0.0,0.0
다바3891,night,wd,0.0,0.0,0.0,0.0,0.05,41590-37498,1396.6,27030.0,0,0.0,0.0,0.0
다바3891,am,we,0.0,0.0,0.0,0.0,0.05,41590-37498,1396.6,27030.0,0,0.0,0.0,0.0
다바3891,day,we,0.0,0.0,0.0,0.0,0.05,41590-37498,1396.6,27030.0,0,0.0,0.0,0.0
다바3891,pm,we,0.0,0.0,0.0,0.0,0.05,41590-37498,1396.6,27030.0,0,0.0,0.0,0.0
다바3891,night,we,0.0,0.0,0.0,0.0,0.05,41590-37498,1396.6,27030.0,0,0.0,0.0,0.0
다바3892,am,wd,0.256,4.05,1.387,0.832,0.1452,41590-36826,683.8,26090.8,2,49.0,75.0,0.0
다바3892,day,wd,0.63,22.02,1.387,3.328,0.1452,41590-36826,683.8,26090.8,2,49.0,75.0,0.0
다바3892,pm,wd,0.213,5.41,1.387,0.832,0.1452,41590-36826,683.8,26090.8,2,49.0,75.0,0.0
다바3892,night,wd,0.054,3.67,1.387,0.0,0.1452,41590-36826,683.8,26090.8,2,49.0,75.0,0.0
다바3892,am,we,0.622,3.91,8.25,0.832,0.1452,41590-36826,683.8,26090.8,2,49.0,75.0,0.0
다바3892,day,we,4.507,21.88,8.25,3.328,0.1452,41590-36826,683.8,26090.8,2,49.0,75.0,0.0
다바3892,pm,we,1.23,5.59,8.25,0.832,0.1452,41590-36826,683.8,26090.8,2,49.0,75.0,0.0
다바3892,night,we,0.431,4.6,8.25,0.0,0.1452,41590-36826,683.8,26090.8,2,49.0,75.0,0.0
다바3893,am,wd,0.222,18.17,1.2,2.758,0.4071,41590-36827,474.3,25155.9,8,218.0,278.0,0.0229
다바3893,day,wd,0.545,99.21,1.2,11.033,0.4071,41590-36827,474.3,25155.9,8,218.0,278.0,0.0229
다바3893,pm,wd,0.184,23.92,1.2,2.758,0.4071,41590-36827,474.3,25155.9,8,218.0,278.0,0.0229
다바3893,night,wd,0.046,15.91,1.2,0.0,0.4071,41590-36827,474.3,25155.9,8,218.0,278.0,0.0229
다바3893,am,we,0.252,17.54,3.35,2.758,0.4071,41590-36827,474.3,25155.9,8,218.0,278.0,0.0229
다바3893,day,we,1.83,98.26,3.35,11.033,0.4071,41590-36827,474.3,25155.9,8,218.0,278.0,0.0229
다바3893,pm,we,0.5,24.69,3.35,2.758,0.4071,41590-36827,474.3,25155.9,8,218.0,278.0,0.0229
다바3893,night,we,0.175,20.06,3.35,0.0,0.4071,41590-36827,474.3,25155.9,8,218.0,278.0,0.0229
다바3894,am,wd,0.535,22.93,2.894,5.549,0.7332,41590-36913,213.5,24225.2,5,285.0,309.0,0.2807
다바3894,day,wd,1.314,131.01,2.894,20.1,0.7332,41590-36913,213.5,24225.2,5,285.0,309.0,0.2807
다바3894,pm,wd,0.445,28.46,2.894,5.549,0.7332,41590-36913,213.5,24225.2,5,285.0,309.0,0.2807
다바3894,night,wd,0.112,17.46,2.894,0.0,0.7332,41590-36913,213.5,24225.2,5,285.0,309.0,0.2807
다바3894,am,we,0.33,22.37,4.374,5.549,0.7332,41590-36913,213.5,24225.2,5,285.0,309.0,0.2807
다바3894,day,we,2.389,128.9,4.374,20.1,0.7332,41590-36913,213.5,24225.2,5,285.0,309.0,0.2807
다바3894,pm,we,0.652,29.47,4.374,5.549,0.7332,41590-36913,213.5,24225.2,5,285.0,309.0,0.2807
다바3894,night,we,0.228,22.47,4.374,0.0,0.7332,41590-36913,213.5,24225.2,5,285.0,309.0,0.2807
다바3895,am,wd,0.477,8.42,2.579,2.878,0.5022,41590-36772,398.3,23301.2,4,93.0,148.0,0.3333
다바3895,day,wd,1.171,48.24,2.579,11.513,0.5022,41590-36772,398.3,23301.2,4,93.0,148.0,0.3333
다바3895,pm,wd,0.396,10.61,2.579,2.878,0.5022,41590-36772,398.3,23301.2,4,93.0,148.0,0.3333
다바3895,night,wd,0.1,6.64,2.579,0.0,0.5022,41590-36772,398.3,23301.2,4,93.0,148.0,0.3333
다바3895,am,we,0.462,8.21,6.125,2.878,0.5022,41590-36772,398.3,23301.2,4,93.0,148.0,0.3333
다바3895,day,we,3.346,47.5,6.125,11.513,0.5022,41590-36772,398.3,23301.2,4,93.0,148.0,0.3333
다바3895,pm,we,0.913,10.99,6.125,2.878,0.5022,41590-36772,398.3,23301.2,4,93.0,148.0,0.3333
다바3895,night,we,0.32,8.52,6.125,0.0,0.5022,41590-36772,398.3,23301.2,4,93.0,148.0,0.3333
다바3896,am,wd,2.643,35.51,14.298,17.903,0.4567,41590-37434,434.7,22383.8,10,441.0,126.0,0.1859
다바3896,day,wd,6.493,202.43,14.298,50.143,0.4567,41590-37434,434.7,22383.8,10,441.0,126.0,0.1859
다바3896,pm,wd,2.197,45.6,14.298,17.903,0.4567,41590-37434,434.7,22383.8,10,441.0,126.0,0.1859
다바3896,night,wd,0.553,27.33,14.298,0.599,0.4567,41590-37434,434.7,22383.8,10,441.0,126.0,0.1859
다바3896,am,we,1.285,34.37,17.049,17.903,0.4567,41590-37434,434.7,22383.8,10,441.0,126.0,0.1859
다바3896,day,we,9.313,200.04,17.049,50.143,0.4567,41590-37434,434.7,22383.8,10,441.0,126.0,0.1859
다바3896,pm,we,2.542,46.89,17.049,17.903,0.4567,41590-37434,434.7,22383.8,10,441.0,126.0,0.1859
다바3896,night,we,0.89,35.2,17.049,0.599,0.4567,41590-37434,434.7,22383.8,10,441.0,126.0,0.1859
다바3897,am,wd,9.701,98.38,52.482,41.665,0.3835,41590-36617,493.2,21472.7,11,1212.0,210.0,0.1576
다바3897,day,wd,23.832,553.86,52.482,125.419,0.3835,41590-36617,493.2,21472.7,11,1212.0,210.0,0.1576
다바3897,pm,wd,8.064,124.69,52.482,41.665,0.3835,41590-36617,493.2,21472.7,11,1212.0,210.0,0.1576
다바3897,night,wd,2.031,77.08,52.482,3.079,0.3835,41590-36617,493.2,21472.7,11,1212.0,210.0,0.1576
다바3897,am,we,4.499,95.45,59.69,36.806,0.3835,41590-36617,493.2,21472.7,11,1212.0,210.0,0.1576
다바3897,day,we,32.607,546.48,59.69,107.926,0.3835,41590-36617,493.2,21472.7,11,1212.0,210.0,0.1576
다바3897,pm,we,8.9,128.65,59.69,36.806,0.3835,41590-36617,493.2,21472.7,11,1212.0,210.0,0.1576
다바3897,night,we,3.115,98.83,59.69,0.892,0.3835,41590-36617,493.2,21472.7,11,1212.0,210.0,0.1576
다바3898,am,wd,6.415,113.92,34.702,11.311,0.6316,41590-37397,294.7,20571.3,8,1408.0,129.0,0.1669
다바3898,day,wd,15.758,645.5,34.702,36.716,0.6316,41590-37397,294.7,20571.3,8,1408.0,129.0,0.1669
다바3898,pm,wd,5.332,143.49,34.702,11.311,0.6316,41590-37397,294.7,20571.3,8,1408.0,129.0,0.1669
다바3898,night,wd,1.343,87.04,34.702,0.738,0.6316,41590-37397,294.7,20571.3,8,1408.0,129.0,0.1669
다바3898,am,we,2.576,110.64,34.18,10.141,0.6316,41590-37397,294.7,20571.3,8,1408.0,129.0,0.1669
다바3898,day,we,18.672,636.32,34.18,32.502,0.6316,41590-37397,294.7,20571.3,8,1408.0,129.0,0.1669
다바3898,pm,we,5.096,147.98,34.18,10.141,0.6316,41590-37397,294.7,20571.3,8,1408.0,129.0,0.1669
다바3898,night,we,1.784,112.14,34.18,0.212,0.6316,41590-37397,294.7,20571.3,8,1408.0,129.0,0.1669
다바3899,am,wd,0.012,9.19,0.067,4.279,0.8287,41590-36989,137.0,19679.0,8,108.0,77.0,0.3426
다바3899,day,wd,0.03,52.42,0.067,13.433,0.8287,41590-36989,137.0,19679.0,8,108.0,77.0,0.3426
다바3899,pm,wd,0.01,11.11,0.067,4.279,0.8287,41590-36989,137.0,19679.0,8,108.0,77.0,0.3426
다바3899,night,wd,0.003,6.82,0.067,0.137,0.8287,41590-36989,137.0,19679.0,8,108.0,77.0,0.3426
다바3899,am,we,0.005,9.0,0.071,4.279,0.8287,41590-36989,137.0,19679.0,8,108.0,77.0,0.3426
다바3899,day,we,0.039,51.5,0.071,13.433,0.8287,41590-36989,137.0,19679.0,8,108.0,77.0,0.3426
다바3899,pm,we,0.011,11.54,0.071,4.279,0.8287,41590-36989,137.0,19679.0,8,108.0,77.0,0.3426
다바3899,night,we,0.004,8.78,0.071,0.137,0.8287,41590-36989,137.0,19679.0,8,108.0,77.0,0.3426
다바3991,am,wd,0.0,0.0,0.0,0.0,0.05,41590-36881,1573.9,26711.6,0,0.0,3.0,0.0
다바3991,day,wd,0.0,0.0,0.0,0.0,0.05,41590-36881,1573.9,26711.6,0,0.0,3.0,0.0
다바3991,pm,wd,0.0,0.0,0.0,0.0,0.05,41590-36881,1573.9,26711.6,0,0.0,3.0,0.0
다바3991,night,wd,0.0,0.0,0.0,0.0,0.05,41590-36881,1573.9,26711.6,0,0.0,3.0,0.0
다바3991,am,we,0.0,0.0,0.0,0.0,0.05,41590-36881,1573.9,26711.6,0,0.0,3.0,0.0
다바3991,day,we,0.0,0.0,0.0,0.0,0.05,41590-36881,1573.9,26711.6,0,0.0,3.0,0.0
다바3991,pm,we,0.0,0.0,0.0,0.0,0.05,41590-36881,1573.9,26711.6,0,0.0,3.0,0.0
다바3991,night,we,0.0,0.0,0.0,0.0,0.05,41590-36881,1573.9,26711.6,0,0.0,3.0,0.0
다바3992,am,wd,0.548,6.72,2.964,0.562,0.281,41590-36881,575.2,25760.5,1,53.0,23.0,0.5849
다바3992,day,wd,1.346,38.99,2.964,2.248,0.281,41590-36881,575.2,25760.5,1,53.0,23.0,0.5849
다바3992,pm,wd,0.455,8.32,2.964,0.562,0.281,41590-36881,575.2,25760.5,1,53.0,23.0,0.5849
다바3992,night,wd,0.115,5.07,2.964,0.0,0.281,41590-36881,575.2,25760.5,1,53.0,23.0,0.5849
다바3992,am,we,0.135,6.57,1.795,0.562,0.281,41590-36881,575.2,25760.5,1,53.0,23.0,0.5849
다바3992,day,we,0.981,38.31,1.795,2.248,0.281,41590-36881,575.2,25760.5,1,53.0,23.0,0.5849
다바3992,pm,we,0.268,8.63,1.795,0.562,0.281,41590-36881,575.2,25760.5,1,53.0,23.0,0.5849
다바3992,night,we,0.094,6.55,1.795,0.0,0.281,41590-36881,575.2,25760.5,1,53.0,23.0,0.5849
다바3993,am,wd,1.46,15.23,7.901,4.669,0.6397,41590-36716,288.3,24812.2,5,178.0,40.0,0.4663
다바3993,day,wd,3.588,88.69,7.901,18.675,0.6397,41590-36716,288.3,24812.2,5,178.0,40.0,0.4663
다바3993,pm,wd,1.214,18.15,7.901,4.669,0.6397,41590-36716,288.3,24812.2,5,178.0,40.0,0.4663
다바3993,night,wd,0.306,10.83,7.901,0.0,0.6397,41590-36716,288.3,24812.2,5,178.0,40.0,0.4663
다바3993,am,we,0.643,14.96,8.525,4.669,0.6397,41590-36716,288.3,24812.2,5,178.0,40.0,0.4663
다바3993,day,we,4.657,86.84,8.525,18.675,0.6397,41590-36716,288.3,24812.2,5,178.0,40.0,0.4663
다바3993,pm,we,1.271,18.88,8.525,4.669,0.6397,41590-36716,288.3,24812.2,5,178.0,40.0,0.4663
다바3993,night,we,0.445,14.08,8.525,0.0,0.6397,41590-36716,288.3,24812.2,5,178.0,40.0,0.4663
다바3994,am,wd,0.218,17.66,1.18,1.204,0.1626,41590-36769,669.9,23869.1,4,208.0,5.0,0.3702
다바3994,day,wd,0.536,102.36,1.18,4.817,0.1626,41590-36769,669.9,23869.1,4,208.0,5.0,0.3702
다바3994,pm,wd,0.181,21.62,1.18,1.204,0.1626,41590-36769,669.9,23869.1,4,208.0,5.0,0.3702
다바3994,night,wd,0.046,12.79,1.18,0.0,0.1626,41590-36769,669.9,23869.1,4,208.0,5.0,0.3702
다바3994,am,we,0.086,17.24,1.142,1.204,0.1626,41590-36769,669.9,23869.1,4,208.0,5.0,0.3702
다바3994,day,we,0.624,100.6,1.142,4.817,0.1626,41590-36769,669.9,23869.1,4,208.0,5.0,0.3702
다바3994,pm,we,0.17,22.38,1.142,1.204,0.1626,41590-36769,669.9,23869.1,4,208.0,5.0,0.3702
다바3994,night,we,0.06,16.6,1.142,0.0,0.1626,41590-36769,669.9,23869.1,4,208.0,5.0,0.3702
다바3995,am,wd,0.286,10.21,1.547,1.29,0.326,41590-37430,539.2,22929.9,2,108.0,238.0,0.2407
다바3995,day,wd,0.702,57.99,1.547,5.161,0.326,41590-37430,539.2,22929.9,2,108.0,238.0,0.2407
다바3995,pm,wd,0.238,12.87,1.547,1.29,0.326,41590-37430,539.2,22929.9,2,108.0,238.0,0.2407
다바3995,night,wd,0.06,7.82,1.547,0.0,0.326,41590-37430,539.2,22929.9,2,108.0,238.0,0.2407
다바3995,am,we,0.102,9.92,1.35,1.29,0.326,41590-37430,539.2,22929.9,2,108.0,238.0,0.2407
다바3995,day,we,0.737,57.15,1.35,5.161,0.326,41590-37430,539.2,22929.9,2,108.0,238.0,0.2407
다바3995,pm,we,0.201,13.28,1.35,1.29,0.326,41590-37430,539.2,22929.9,2,108.0,238.0,0.2407
다바3995,night,we,0.07,10.08,1.35,0.0,0.326,41590-37430,539.2,22929.9,2,108.0,238.0,0.2407
다바3996,am,wd,0.157,22.12,0.849,3.87,0.5399,41590-36915,368.0,21997.0,4,263.0,179.0,0.3612
다바3996,day,wd,0.386,128.1,0.849,15.481,0.5399,41590-36915,368.0,21997.0,4,263.0,179.0,0.3612
다바3996,pm,wd,0.13,27.05,0.849,3.87,0.5399,41590-36915,368.0,21997.0,4,263.0,179.0,0.3612
다바3996,night,wd,0.033,16.05,0.849,0.0,0.5399,41590-36915,368.0,21997.0,4,263.0,179.0,0.3612
다바3996,am,we,0.067,21.61,0.892,3.87,0.5399,41590-36915,368.0,21997.0,4,263.0,179.0,0.3612
다바3996,day,we,0.487,125.85,0.892,15.481,0.5399,41590-36915,368.0,21997.0,4,263.0,179.0,0.3612
다바3996,pm,we,0.133,28.0,0.892,3.87,0.5399,41590-36915,368.0,21997.0,4,263.0,179.0,0.3612
다바3996,night,we,0.047,20.82,0.892,0.0,0.5399,41590-36915,368.0,21997.0,4,263.0,179.0,0.3612
다바3997,am,wd,34.179,133.99,184.902,142.597,0.6978,41590-37524,241.8,21070.6,11,1675.0,277.0,0.1152
다바3997,day,wd,83.963,754.4,184.902,454.708,0.6978,41590-37524,241.8,21070.6,11,1675.0,277.0,0.1152
다바3997,pm,wd,28.412,172.72,184.902,142.597,0.6978,41590-37524,241.8,21070.6,11,1675.0,277.0,0.1152
다바3997,night,wd,7.156,106.75,184.902,12.793,0.6978,41590-37524,241.8,21070.6,11,1675.0,277.0,0.1152
다바3997,am,we,13.646,129.68,181.06,117.737,0.6978,41590-37524,241.8,21070.6,11,1675.0,277.0,0.1152
다바3997,day,we,98.908,745.06,181.06,365.212,0.6978,41590-37524,241.8,21070.6,11,1675.0,277.0,0.1152
다바3997,pm,we,26.997,177.81,181.06,117.737,0.6978,41590-37524,241.8,21070.6,11,1675.0,277.0,0.1152
다바3997,night,we,9.45,136.82,181.06,1.607,0.6978,41590-37524,241.8,21070.6,11,1675.0,277.0,0.1152
다바3998,am,wd,126.185,389.01,682.636,165.683,0.9738,41590-36022,20.9,20149.9,29,4856.0,1504.0,0.1606
다바3998,day,wd,309.983,2200.91,682.636,504.204,0.9738,41590-36022,20.9,20149.9,29,4856.0,1504.0,0.1606
다바3998,pm,wd,104.892,494.32,682.636,165.683,0.9738,41590-36022,20.9,20149.9,29,4856.0,1504.0,0.1606
다바3998,night,wd,26.42,301.92,682.636,19.582,0.9738,41590-36022,20.9,20149.9,29,4856.0,1504.0,0.1606
다바3998,am,we,55.043,377.35,730.306,129.425,0.9738,41590-36022,20.9,20149.9,29,4856.0,1504.0,0.1606
다바3998,day,we,398.947,2171.81,730.306,373.675,0.9738,41590-36022,20.9,20149.9,29,4856.0,1504.0,0.1606
다바3998,pm,we,108.893,509.54,730.306,129.425,0.9738,41590-36022,20.9,20149.9,29,4856.0,1504.0,0.1606
다바3998,night,we,38.117,388.1,730.306,3.266,0.9738,41590-36022,20.9,20149.9,29,4856.0,1504.0,0.1606
다바3999,am,wd,29.706,210.26,160.701,44.618,0.6923,41590-36821,246.2,19238.1,16,2653.0,379.0,0.1135
다바3999,day,wd,72.974,1188.4,160.701,136.277,0.6923,41590-36821,246.2,19238.1,16,2653.0,379.0,0.1135
다바3999,pm,wd,24.693,274.04,160.701,44.618,0.6923,41590-36821,246.2,19238.1,16,2653.0,379.0,0.1135
